-57,35,y6IIWXPTTyXRwj39OsYRO5XDSQw=,KSzMthrfFYbeUrONF+2IFJAMOs4=
-56,35,y6IIWXPTTyXRwj39OsYRO5XDSQw=,KSzMthrfFYbeUrONF+2IFJAMOs4=
-55,35,y6IIWXPTTyXRwj39OsYRO5XDSQw=,KSzMthrfFYbeUrONF+2IFJAMOs4=
-54,35,y6IIWXPTTyXRwj39OsYRO5XDSQw=,KSzMthrfFYbeUrONF+2IFJAMOs4=
-53,35,AQJp5Ieke0K0O49WDB9vPJ2teys=,KSzMthrfFYbeUrONF+2IFJAMOs4=
-52,35,AQJp5Ieke0K0O49WDB9vPJ2teys=,KSzMthrfFYbeUrONF+2IFJAMOs4=
-51,35,AQJp5Ieke0K0O49WDB9vPJ2teys=,KSzMthrfFYbeUrONF+2IFJAMOs4=
-50,35,AQJp5Ieke0K0O49WDB9vPJ2teys=,KSzMthrfFYbeUrONF+2IFJAMOs4=
-58,33,AQJp5Ieke0K0O49WDB9vPJ2teys=,KSzMthrfFYbeUrONF+2IFJAMOs4=
-58,32,AQJp5Ieke0K0O49WDB9vPJ2teys=,KSzMthrfFYbeUrONF+2IFJAMOs4=
-64,36,AQJp5Ieke0K0O49WDB9vPJ2teys=,KSzMthrfFYbeUrONF+2IFJAMOs4=
-57,34,AQJp5Ieke0K0O49WDB9vPJ2teys=,KSzMthrfFYbeUrONF+2IFJAMOs4=
-63,36,AQJp5Ieke0K0O49WDB9vPJ2teys=,KSzMthrfFYbeUrONF+2IFJAMOs4=
-61,36,AQJp5Ieke0K0O49WDB9vPJ2teys=,KSzMthrfFYbeUrONF+2IFJAMOs4=
-62,36,AQJp5Ieke0K0O49WDB9vPJ2teys=,KSzMthrfFYbeUrONF+2IFJAMOs4=
-60,36,AQJp5Ieke0K0O49WDB9vPJ2teys=,KSzMthrfFYbeUrONF+2IFJAMOs4=
-59,36,AQJp5Ieke0K0O49WDB9vPJ2teys=,KSzMthrfFYbeUrONF+2IFJAMOs4=
-58,36,AQJp5Ieke0K0O49WDB9vPJ2teys=,KSzMthrfFYbeUrONF+2IFJAMOs4=
