-107,-46,s+WYHYfyf91/ipvhW7Q7mjfQMC8=,8lZ7v/kKIdGgIoL878d2YC7/DTc=
-102,-45,s+WYHYfyf91/ipvhW7Q7mjfQMC8=,8lZ7v/kKIdGgIoL878d2YC7/DTc=
-109,-48,s+WYHYfyf91/ipvhW7Q7mjfQMC8=,8lZ7v/kKIdGgIoL878d2YC7/DTc=
-101,-45,s+WYHYfyf91/ipvhW7Q7mjfQMC8=,8lZ7v/kKIdGgIoL878d2YC7/DTc=
-108,-45,s+WYHYfyf91/ipvhW7Q7mjfQMC8=,8lZ7v/kKIdGgIoL878d2YC7/DTc=
-100,-45,s+WYHYfyf91/ipvhW7Q7mjfQMC8=,8lZ7v/kKIdGgIoL878d2YC7/DTc=
-99,-45,s+WYHYfyf91/ipvhW7Q7mjfQMC8=,8lZ7v/kKIdGgIoL878d2YC7/DTc=
-98,-45,s+WYHYfyf91/ipvhW7Q7mjfQMC8=,8lZ7v/kKIdGgIoL878d2YC7/DTc=
-107,-45,s+WYHYfyf91/ipvhW7Q7mjfQMC8=,8lZ7v/kKIdGgIoL878d2YC7/DTc=
-106,-47,s+WYHYfyf91/ipvhW7Q7mjfQMC8=,8lZ7v/kKIdGgIoL878d2YC7/DTc=
-103,-45,s+WYHYfyf91/ipvhW7Q7mjfQMC8=,8lZ7v/kKIdGgIoL878d2YC7/DTc=
-97,-45,s+WYHYfyf91/ipvhW7Q7mjfQMC8=,8lZ7v/kKIdGgIoL878d2YC7/DTc=
-112,-44,s+WYHYfyf91/ipvhW7Q7mjfQMC8=,8lZ7v/kKIdGgIoL878d2YC7/DTc=
-105,-46,s+WYHYfyf91/ipvhW7Q7mjfQMC8=,8lZ7v/kKIdGgIoL878d2YC7/DTc=
-109,-45,s+WYHYfyf91/ipvhW7Q7mjfQMC8=,8lZ7v/kKIdGgIoL878d2YC7/DTc=
-107,-47,s+WYHYfyf91/ipvhW7Q7mjfQMC8=,8lZ7v/kKIdGgIoL878d2YC7/DTc=
-108,-47,s+WYHYfyf91/ipvhW7Q7mjfQMC8=,8lZ7v/kKIdGgIoL878d2YC7/DTc=
-107,-48,s+WYHYfyf91/ipvhW7Q7mjfQMC8=,8lZ7v/kKIdGgIoL878d2YC7/DTc=
-110,-45,s+WYHYfyf91/ipvhW7Q7mjfQMC8=,8lZ7v/kKIdGgIoL878d2YC7/DTc=
